,total_score,Sc,Sc_int_area,complex_normalized,dG_cross,dG_cross/dSASAx100,dG_separated,dG_separated/dSASAx100,dSASA_hphobic,dSASA_int,dSASA_polar,ddg,delta_unsatHbonds,dslf_fa13,fa_atr,fa_dun,fa_elec,fa_intra_rep,fa_intra_sol_xover4,fa_rep,fa_sol,hbond_E_fraction,hbond_bb_sc,hbond_lr_bb,hbond_sc,hbond_sr_bb,hbonds_int,lk_ball_wtd,nres_all,nres_int,omega,p_aa_pp,packstat,per_residue_energy_int,pro_close,rama_prepro,ref,sc_value,side1_normalized,side1_score,side2_normalized,side2_score,binding,cluster
217,-278.79400000000004,0.38,114.74,-1.146,-3.75,-0.8859999999999999,-2.2230000000000003,-0.525,175.783,423.389,247.606,25.95,1.0,-6.023,-1254.369,377.166,-301.076,3.122,50.938,192.30900000000003,690.821,0.475,-33.406,-89.305,-13.69,-31.315,1.0,-39.665,270.0,18.0,44.346,-48.683,0.0,-0.8640000000000001,2.656,70.171,107.208,0.606,-0.612,-5.51,-1.116,-10.047,1,0
219,-1110.242,0.684,574.072,-2.829,0.0,0.0,-19.388,-1.386,820.28,1399.285,579.005,-10.908,2.0,0.0,-2287.551,523.169,-644.24,4.42,80.125,228.899,1371.26,0.662,-60.347,-90.682,-44.258,-140.411,11.0,-69.19,393.0,47.0,42.49100000000001,-81.572,0.0,-3.153,3.228,-16.461,70.87899999999999,0.743,-3.397,-88.31,-2.852,-59.891000000000005,1,0
220,-1057.839,0.5660000000000001,1459.6170000000002,-2.887,-89.787,-3.332,-79.532,-2.951,1461.415,2694.816,1233.402,-65.807,18.0,0.0,-2239.337,479.298,-595.316,4.123,76.236,234.29,1226.34,0.256,-62.669,-35.234,-46.32899999999999,-181.93,18.0,-62.437,373.0,114.0,40.085,-71.72399999999999,0.0,-3.277,3.108,24.257,149.399,0.588,-3.068,-162.582,-3.459,-210.983,1,1
221,-1255.739,0.608,1163.904,-2.997,-52.667,-2.824,-47.608,-2.553,1093.328,1864.827,771.4989999999999,-45.697,9.0,0.0,-2514.015,535.918,-745.135,4.7,76.128,257.703,1477.279,0.081,-87.584,-112.26,-69.715,-135.02,4.0,-67.26100000000001,421.0,71.0,49.656000000000006,-84.132,0.0,-3.207,6.0760000000000005,-11.489,163.412,0.67,-2.8560000000000003,-105.664,-3.59,-122.044,1,1
222,-512.279,0.815,635.278,-2.327,-47.875,-4.091,-45.103,-3.854,774.302,1170.149,395.847,-46.148,2.0,0.0,-1338.851,322.925,-319.761,2.824,48.821000000000005,131.481,849.1030000000001,0.13,-31.215,-45.615,-28.547,-88.637,5.0,-33.213,223.0,51.0,15.288,-38.238,0.0,-2.769,0.315,-20.023,61.06399999999999,0.815,-2.652,-79.57300000000001,-2.9360000000000004,-61.663,1,0
223,-1847.102,0.639,1851.95,-2.7960000000000003,-100.971,-2.998,-83.74600000000001,-2.486,1866.254,3368.231,1501.977,-76.172,11.0,0.0,-4092.334,939.43,-1122.981,8.23,148.504,446.754,2442.994,0.265,-121.528,-94.623,-85.512,-304.619,18.0,-117.221,666.0,130.0,59.54600000000001,-117.387,0.0,-2.817,3.352,-54.528,214.821,0.6559999999999999,-3.116,-214.973,-2.48,-151.284,1,1
224,627232.203,0.075,378.142,391.8,6301.076,524.556,6315.638000000001,525.769,638.143,1201.22,563.077,8971.405,9.0,-29.95,-11373.685,1941.15,-1090.661,16.628,279.394,630572.365,7263.978,-0.001,-173.294,-230.066,-85.639,-228.52,4.0,-252.182,1590.0,68.0,162.45600000000002,-360.05400000000003,0.0,159.786,16.165,257.111,547.007,0.107,118.898,3210.255,186.712,7655.185,1,0
225,-1376.669,0.8140000000000001,1325.325,-2.883,-74.723,-3.611,-70.551,-3.41,1276.0,2069.153,793.153,-62.914,7.0,0.0,-3050.663,635.9680000000001,-684.946,5.249,94.188,298.627,1788.771,0.1939999999999999,-78.82600000000001,-116.551,-79.872,-171.99900000000002,12.0,-70.95100000000001,482.0,89.0,37.74,-96.478,0.0,-3.174,3.05,-17.122,127.145,0.7909999999999999,-3.427,-140.516,-2.958,-141.984,1,1
226,-2430.618,0.69,1681.451,-2.964,-100.036,-3.4210000000000003,-89.822,-3.072,1623.7779999999998,2924.06,1300.282,-80.44,11.0,0.0,-4942.785,1153.206,-1435.1570000000002,7.487999999999999,159.955,459.242,2882.715,0.183,-140.39600000000002,-164.537,-114.915,-313.937,12.0,-121.716,824.0,107.0,55.423,-153.672,0.0,-3.104,7.574,3.282,227.611,0.6890000000000001,-3.377,-195.846,-2.78,-136.232,1,1
227,-2260.571,0.67,1804.898,-2.735,-102.653,-3.257,-91.823,-2.914,1865.023,3151.4990000000003,1286.476,-82.399,9.0,0.0,-4962.74,1241.519,-1422.316,7.621,161.889,474.601,2917.445,0.182,-139.03799999999998,-162.629,-109.592,-309.262,13.0,-121.52,834.0,117.0,58.75,-147.83100000000002,0.0,-2.866,8.445,17.989,226.1,0.679,-3.234,-203.762,-2.436,-131.528,1,1
228,-707.663,-1.0,-1.0,-3.013,-58.213,-2.847,-48.74,-2.383,1052.825,2045.049,992.224,-51.28,13.0,-2.275,-1277.441,279.783,-434.661,1.968,39.027,125.356,766.5210000000001,0.267,-52.112,-101.717,-43.578,-24.758000000000003,14.0,-23.245,237.0,72.0,16.901,-57.604,0.0,-3.042,1.42,-6.665,85.417,0.684,-2.689,-94.132,-3.3760000000000003,-124.894,1,0
229,-763.762,0.8,733.612,-2.974,-46.861,-3.5610000000000004,-40.902,-3.108,785.4010000000001,1315.99,530.589,-31.689,2.0,0.0,-1615.2379999999998,356.372,-481.958,2.406,51.227,148.18200000000002,985.149,0.134,-49.857,-7.277,-33.359,-155.637,5.0,-37.123000000000005,260.0,41.0,22.677,-38.271,0.0,-3.162,2.602,2.2,84.141,0.773,-3.505,-98.147,-2.422,-31.486,1,0
231,-547.0169999999999,0.7290000000000001,1013.882,-2.439,-61.549,-3.839,-52.196000000000005,-3.256,1137.785,1603.178,465.392,-49.88,5.0,-1.341,-1295.792,367.818,-402.197,3.537,52.501000000000005,132.593,830.005,0.2189999999999999,-33.87,-38.431,-32.483000000000004,-106.988,9.0,-38.921,228.0,49.0,22.136,-47.563,0.0,-2.892,2.411,-15.029000000000002,54.599,0.727,-3.286,-88.72399999999999,-2.407,-52.964,1,0
233,-809.95,0.727,2339.844,-2.68,-132.359,-3.502,-124.965,-3.307,1997.495,3779.306,1781.811,-121.448,16.0,0.0,-1772.769,398.891,-527.362,3.132,58.717,194.502,1073.803,0.196,-44.458,-47.237,-52.986,-135.221,21.0,-43.06399999999999,306.0,124.0,29.405,-46.897,0.0,-3.28,5.231,9.318,87.04700000000001,0.711,-3.154,-189.263,-3.397,-217.44,1,1
234,311.339,0.628,766.456,0.515,0.0,0.0,-39.487,-3.033,942.029,1301.876,359.847,-38.037,7.0,-7.867000000000001,-3290.647,866.0060000000001,-790.696,7.51,123.794,1804.336,1906.927,0.205,-78.07,-109.508,-48.026,-197.827,7.0,-103.662,593.0,44.0,77.289,-99.356,0.0,-3.179,8.908,10.243,231.984,0.643,-3.043,-66.953,-3.314,-72.916,1,1
235,-1238.517,0.728,2260.298,-2.651,-138.287,-3.749,-116.918,-3.169,2351.899,3688.936,1337.0379999999998,-105.31,19.0,0.0,-2799.222,714.5880000000001,-804.946,4.711,95.607,274.495,1657.304,0.157,-82.85799999999999,-86.09100000000001,-58.101000000000006,-192.109,16.0,-65.245,474.0,130.0,45.693000000000005,-73.676,0.0,-3.267,2.966,23.637,104.731,0.7190000000000001,-3.776,-260.54200000000003,-2.6910000000000003,-164.173,1,1
236,-2778.138,0.754,1964.772,-2.898,0.0,0.0,-102.227,-3.079,1914.096,3320.015,1405.919,-88.273,8.0,-11.217,-5718.65,1456.0279999999998,-1735.884,10.78,207.335,612.482,3405.233,0.947,-198.548,-361.11300000000006,-174.43599999999998,-218.912,77.0,-141.309,964.0,98.0,57.739,-179.597,0.0,-3.629,5.446000000000001,8.06,198.424,0.733,-3.887,-221.586,-3.27,-134.053,1,1
237,-1428.505,0.643,1283.271,-2.772,0.0,0.0,-58.832,-2.863,1270.35,2054.782,784.432,-57.728,14.0,-4.832,-2918.4,703.8639999999999,-870.438,6.227,102.605,317.704,1694.12,0.539,-89.274,-220.076,-96.673,-53.908,30.0,-68.852,517.0,74.0,61.956,-116.27,0.0,-2.946,6.622999999999999,15.427,101.692,0.62,-2.903,-107.424,-2.988,-110.557,1,1
238,-870.5239999999999,0.7290000000000001,2802.541,-2.647,-161.498,-3.4810000000000003,-146.634,-3.16,3321.387,4639.844,1318.457,-136.506,5.0,0.0,-1983.419,452.93,-639.159,2.908,67.852,179.15599999999998,1310.806,0.098,-22.558000000000003,-7.585,-50.479,-249.612,12.0,-59.139,341.0,156.0,23.436,-40.277,0.0,-3.193,3.354,43.6,97.662,0.7190000000000001,-3.3280000000000003,-356.129,-2.899,-142.032,1,1
240,-817.8489999999999,0.664,1057.052,-2.902,-43.106,-2.537,-33.373000000000005,-1.964,1023.887,1699.266,675.378,-22.633000000000003,19.0,0.0,-1712.7420000000002,377.401,-515.499,2.9130000000000003,58.74,162.377,1072.358,0.14,-40.359,-32.917,-28.416,-160.756,4.0,-54.168,288.0,74.0,25.741,-51.035,0.0,-2.763,1.766,-8.897,85.64200000000001,0.6609999999999999,-2.224,-66.734,-3.13,-137.725,1,1
241,-386.824,0.725,1629.783,-1.759,-98.107,-3.381,-86.265,-2.9730000000000003,1873.913,2902.057,1028.144,-52.575,9.0,0.0,-1320.784,405.508,-385.386,3.525,52.05,164.24200000000002,866.09,0.109,-23.446,-32.299,-21.923,-108.357,8.0,-44.358,247.0,99.0,18.822,-36.308,0.0,-2.95,2.938,18.923,53.93899999999999,0.726,-3.275,-144.082,-2.69,-147.952,1,1
242,-1542.874,0.7959999999999999,2996.927,-2.898,0.0,0.0,-178.229,-3.932,3232.998,4533.105,1300.107,-170.774,8.0,0.0,-3627.288,756.812,-808.0930000000001,6.4270000000000005,120.822,357.108,2189.256,0.221,-165.037,-83.765,-65.655,-216.207,33.0,-75.298,542.0,133.0,54.281000000000006,-116.471,0.0,-3.423,3.159,-9.888,136.963,0.7979999999999999,-2.997,-146.83700000000002,-3.672,-308.415,1,1
243,-1803.889,0.675,2107.447,-3.014,-125.694,-3.698,-106.527,-3.134,2108.359,3399.436,1291.077,-102.084,8.0,0.0,-3718.5,833.097,-1073.924,6.3020000000000005,128.975,359.787,2143.859,0.183,-104.651,-62.902,-97.388,-280.392,14.0,-100.295,601.0,100.0,73.499,-94.967,0.0,-3.151,3.228,-11.17,191.554,0.6709999999999999,-3.0610000000000004,-128.572,-3.216,-186.509,1,1
244,-1913.227,0.74,1779.1129999999998,-2.989,0.0,0.0,-97.08,-3.224,1632.816,3011.152,1378.336,-91.244,23.0,0.0,-3913.131,927.807,-1170.485,6.787999999999999,137.952,401.189,2412.176,0.421,-155.445,-131.49200000000002,-98.128,-254.952,36.0,-108.093,644.0,100.0,79.17699999999999,-106.405,0.0,-3.082,8.775,-70.342,121.385,0.726,-2.919,-195.545,-3.4130000000000003,-112.632,1,1
245,-1126.741,0.7440000000000001,3541.9840000000004,-2.89,-219.847,-3.668,-204.719,-3.4160000000000004,3929.372,5993.625,2064.253,-178.94400000000002,40.0,0.0,-2411.018,567.89,-666.02,4.244,84.93700000000001,253.349,1370.838,0.123,-85.552,-78.922,-52.234,-135.251,21.0,-62.338,402.0,180.0,39.799,-68.365,0.0,-2.877,5.433,0.423,106.046,0.7440000000000001,-3.035,-321.737,-2.649,-196.039,1,1
246,-2373.52,0.6940000000000001,3159.0240000000003,-2.386,0.0,0.0,-175.84400000000002,-3.36,2682.1620000000003,5233.361,2551.199,-144.418,14.0,-14.829,-5720.18,1560.793,-1642.943,9.877,194.644,617.399,3335.607,0.4579999999999999,-144.809,-330.681,-144.093,-289.561,66.0,-141.569,1003.0,101.0,123.815,-176.707,0.0,-3.131,8.543,53.838,327.335,0.741,-3.142,-160.244,-3.119,-155.966,1,1
247,-2013.406,0.652,1552.371,-2.3680000000000003,-86.54700000000001,-3.263,-65.842,-2.482,1477.49,2652.764,1175.274,-59.844,11.0,0.0,-5417.0740000000005,1335.901,-1465.493,9.321,189.884,619.495,3153.863,0.4479999999999999,-87.90700000000001,-6.309,-83.12700000000001,-561.059,20.0,-154.268,856.0,115.0,70.437,-88.245,0.0,-2.938,10.101,173.13299999999998,287.94,0.679,-3.184,-305.702,-1.694,-32.183,1,1
248,-3630.538,0.622,1582.912,-2.358,0.0,0.0,-46.474,-1.595,1516.273,2914.002,1397.73,-12.248,14.0,-4.289,-9071.409,2382.363,-2422.542,19.54,321.897,1081.683,5350.253000000001,0.836,-252.639,-368.757,-165.058,-481.041,30.0,-246.388,1563.0,100.0,110.899,-285.83,0.0,-2.153,17.77,-50.338,433.347,0.627,-2.35,-138.639,-1.871,-76.695,1,1
249,-3413.085,0.607,1682.167,-2.355,0.0,0.0,-52.162,-1.617,1748.458,3225.983,1477.526,-27.241,12.0,0.0,-8417.171999999999,2221.401,-2405.309,15.487,308.911,934.725,5134.63,0.6759999999999999,-238.041,-355.01199999999994,-196.902,-469.345,32.0,-227.134,1464.0,106.0,139.408,-257.887,0.0,-2.489,20.659,6.379,372.115,0.648,-2.815,-180.18,-1.991,-83.635,1,1
250,-1278.203,0.6509999999999999,1055.8239999999998,-2.187,-62.298,-2.869,-50.619,-2.331,1197.7910000000002,2171.224,973.433,-28.165,8.0,0.0,-3667.395,1001.474,-1016.557,7.184,145.72299999999998,413.78,2328.654,0.313,-96.464,-43.809,-84.31299999999999,-305.01,14.0,-99.019,605.0,84.0,69.525,-86.448,0.0,-2.306,4.82,32.198,117.453,0.685,-2.513,-110.592,-2.077,-83.073,1,1
251,-1429.802,-1.0,-1.0,-2.492,-44.105,-2.918,-40.577,-2.685,861.22,1511.4720000000002,650.252,-41.854,0.0,0.0,-3455.553,761.067,-924.763,6.444,101.526,403.221,2073.534,0.1969999999999999,-119.139,-82.215,-79.903,-237.973,8.0,-79.825,575.0,50.0,54.478,-100.858,0.0,-3.364,6.053999999999999,55.54,188.562,0.6920000000000001,-2.959,-76.935,-3.802,-91.252,1,1
252,-612.345,0.682,616.298,-2.563,-47.542,-4.005,-38.688,-3.259,542.297,1187.145,644.8480000000001,-33.387,6.0,0.0,-1388.161,347.129,-390.485,2.765,50.058,147.713,805.805,0.3829999999999999,-35.549,-69.881,-41.508,-64.9,14.0,-32.513000000000005,242.0,49.0,22.683000000000003,-44.529,0.0,-2.4330000000000003,0.292,-0.639,79.374,0.6679999999999999,-1.605,-44.927,-3.537,-74.27600000000001,1,0
253,-568.198,0.5710000000000001,859.441,-2.945,-41.1,-2.52,-33.347,-2.044,803.015,1631.115,828.1,-31.742,8.0,-4.738,-1081.187,242.372,-320.388,1.862,36.308,109.179,616.077,0.253,-25.113000000000003,-60.482,-26.649,-58.163,8.0,-32.207,194.0,63.0,15.067,-45.213,0.0,-2.977,1.414,-6.75,70.413,0.5379999999999999,-3.17,-91.931,-2.813,-95.645,1,0
254,87388.123,0.205,4876.104,41.352,0.0,0.0,55211.801,700.857,3652.004,7877.760999999999,4225.7570000000005,81163.062,119.0,-16.009,-9552.448,2431.528,-2136.857,16.442,295.014,91988.382,5377.460999999999,-0.001,-294.47700000000003,-609.762,-133.688,-250.82,38.0,-185.036,1486.0,220.0,157.436,-255.28,0.0,248.212,20.648000000000003,61.23,474.359,0.242,285.899,27732.166,218.491,26874.4,1,0
255,-1176.404,0.578,2270.319,-2.623,-106.171,-2.474,-84.89299999999999,-1.978,2203.906,4291.861,2087.955,-68.29899999999999,26.0,-5.212000000000001,-2553.319,696.673,-747.727,5.162000000000001,98.674,278.73900000000003,1440.859,0.304,-97.432,-187.502,-54.822,-58.967,21.0,-67.949,458.0,154.0,62.688,-92.176,0.0,-2.7110000000000003,8.985,6.728,90.194,0.581,-2.69,-185.628,-2.728,-231.853,1,1
256,-658.201,0.6859999999999999,1192.864,-3.045,-56.94,-2.96,-50.293,-2.615,1235.655,1923.53,687.875,-50.138000000000005,5.0,0.0,-1361.428,306.095,-360.283,2.517,43.429,123.838,816.4019999999999,0.174,-48.555,-81.702,-43.672,-60.786,7.0,-29.399,217.0,63.0,27.902,-40.188,0.0,-3.218,1.258,-23.046,69.418,0.69,-3.319,-99.584,-3.1260000000000003,-103.171,1,0
258,-1246.84,0.5820000000000001,1228.969,-2.014,0.0,0.0,-41.181,-1.897,1232.283,2171.39,939.107,-21.898000000000003,9.0,-4.9910000000000005,-3344.8390000000004,925.22,-905.415,7.755,118.538,422.701,1813.442,0.253,-96.302,-288.44,-58.073,-59.482,11.0,-72.01,637.0,89.0,76.997,-139.575,0.0,-1.924,11.964,109.023,236.645,0.54,-1.786,-107.16,-2.21,-64.08,1,1
259,232947.02,0.107,2767.409,114.49,0.0,0.0,46768.066,912.354,2822.5490000000004,5126.085999999999,2303.538,52257.762,22.0,-40.886,-11930.342,2791.9590000000003,-2434.792,20.193,401.265,237653.968,7395.688,-0.001,-222.712,-628.169,-217.483,-297.881,44.0,-291.392,1987.0,78.0,288.646,-394.769,0.0,282.5,38.812,191.724,623.189,0.105,255.853,10745.822,313.589,11289.213,1,0
260,-2930.2070000000003,0.589,2141.67,-2.342,-94.334,-2.116,-78.361,-1.758,2645.759,4458.284000000001,1812.525,-37.301,24.0,0.0,-7354.181,1920.7,-1990.919,13.422,246.68,825.544,4193.417,0.201,-204.262,-355.171,-166.213,-369.231,13.0,-198.692,1275.0,163.0,163.664,-212.908,0.0,-2.427,12.169,90.52,455.254,0.612,-2.51,-208.325,-2.34,-187.238,1,1
261,-2905.395,0.7020000000000001,2442.301,-3.119,0.0,0.0,-131.971,-3.176,2314.274,4154.997,1840.723,-122.264,23.0,0.0,-5531.348000000001,1244.91,-1659.578,7.853,180.299,523.861,3194.468,0.372,-255.188,-308.796,-191.274,-218.824,36.0,-118.003,936.0,154.0,65.972,-190.355,0.0,-2.83,9.196,43.946000000000005,297.466,0.6990000000000001,-2.88,-207.359,-2.785,-228.392,1,1
262,-321.997,0.6970000000000001,1504.275,-2.191,0.0,0.0,-67.027,-2.229,1925.584,3007.143,1081.559,-55.777,2.0,0.0,-693.89,184.428,-256.42900000000003,1.389,29.145,65.47399999999999,545.039,0.2189999999999999,-2.056,0.0,-23.682,-91.277,12.0,-91.374,153.0,55.0,8.594,-7.411,0.0,-3.259,0.188,-9.719,19.584,0.753,-3.345,-90.302,-3.177,-88.947,1,0
263,-611.308,0.6609999999999999,938.182,-3.1260000000000003,-51.952,-3.248,-48.012,-3.002,963.479,1599.332,635.854,-46.867,10.0,-2.373,-1090.883,249.856,-338.055,2.115,34.456,117.032,606.179,0.252,-45.075,-99.822,-41.006,-23.696,8.0,-20.911,196.0,59.0,23.696,-50.223,0.0,-3.276,1.04,6.32,60.041,0.659,-3.094,-95.91,-3.478,-97.378,1,0
264,-643.554,0.5920000000000001,1183.434,-2.994,-44.786,-2.305,-41.585,-2.14,1118.5410000000002,1943.241,824.7,-37.97,5.0,0.0,-1305.378,296.339,-388.916,2.546,46.332,138.144,798.329,0.151,-43.095,-83.212,-43.173,-57.324,7.0,-33.727,217.0,66.0,23.729,-40.466,0.0,-3.1660000000000004,0.768,-22.965,68.514,0.5920000000000001,-3.3080000000000003,-105.861,-3.032,-103.089,1,0
265,-801.095,0.7340000000000001,1504.941,-2.623,-82.4,-3.307,-70.21300000000001,-2.817,1473.263,2492.054,1018.792,-35.181,17.0,0.0,-1882.633,507.897,-545.539,3.484,66.264,199.276,1175.922,0.196,-65.539,-60.034,-48.092,-117.658,12.0,-48.002,320.0,99.0,40.022,-60.696000000000005,0.0,-2.825,2.3080000000000003,-31.977,63.903,0.67,-2.701,-175.53900000000002,-3.062,-104.114,1,1
266,-1313.131,0.61,864.462,-2.761,0.0,0.0,-36.232,-1.924,994.593,1883.442,888.8480000000001,-30.348000000000003,4.0,0.0,-2912.2670000000003,718.1039999999999,-798.928,5.483,102.109,305.198,1655.7879999999998,0.475,-81.941,-115.436,-76.28399999999999,-167.365,16.0,-80.42399999999999,480.0,64.0,63.605,-86.15100000000001,0.0,-2.414,6.501,10.978,137.89700000000002,0.617,-2.55,-89.242,-2.25,-65.248,1,1
267,-711.419,0.7070000000000001,1081.182,-2.945,-57.274,-2.989,-47.387,-2.4730000000000003,1035.0839999999998,1916.104,881.02,-48.118,15.0,0.0,-1527.2379999999998,320.692,-354.87,2.451,54.781000000000006,137.359,929.776,0.284,-52.288,-33.975,-41.289,-100.236,11.0,-46.348,242.0,52.0,21.162,-47.375,0.0,-2.905,1.045,-34.207,59.141000000000005,0.6990000000000001,-3.5460000000000003,-106.378,-2.031,-44.677,1,0
268,-2598.703,0.6509999999999999,4519.779,-2.843,-224.039,-2.863,-186.248,-2.38,4578.914000000001,7825.177,3246.263,-160.42,34.0,0.0,-5911.899,1297.479,-1729.879,11.112,202.952,617.624,3727.172,0.231,-102.91,-65.635,-162.11,-545.364,41.0,-168.445,926.0,252.0,95.39,-108.974,0.0,-2.844,6.662999999999999,56.109,182.013,0.626,-2.969,-424.537,-2.681,-292.268,1,1
269,-651.511,0.654,1168.016,-1.254,-62.697,-3.124,-49.112,-2.447,1299.22,2007.004,707.785,-35.278,6.0,0.0,-3232.08,862.49,-883.8710000000001,6.412000000000001,127.91,798.299,2037.709,0.198,-44.765,-30.399,-62.587,-340.467,9.0,-97.965,538.0,69.0,47.818000000000005,-51.776,0.0,-2.259,1.161,49.074,161.52700000000002,0.643,-2.001,-72.038,-2.54,-83.833,1,1
270,-849.0419999999999,0.675,981.716,-2.922,-54.841,-3.232,-50.847,-2.997,1080.279,1696.681,616.403,-47.374,7.0,0.0,-1800.757,442.461,-557.7719999999999,3.636,65.433,197.797,1111.804,0.122,-55.037,-56.636,-47.856,-124.963,5.0,-41.401,292.0,54.0,34.98,-50.483,0.0,-3.034,2.65,-10.470999999999998,37.573,0.67,-2.983,-92.463,-3.102,-71.346,1,0
271,-1948.605,-1.0,-1.0,-3.04,0.0,0.0,-32.629,-2.154,832.77,1514.57,681.799,-35.189,8.0,0.0,-3764.527,797.1360000000001,-1104.217,6.546,127.421,404.932,2092.38,0.3229999999999999,-179.418,-307.654,-138.236,-62.326,6.0,-70.42,640.0,48.0,88.75399999999999,-120.577,0.0,-3.302,9.406,45.862,226.334,0.613,-3.253,-100.849,-3.39,-57.636,1,1
272,-1108.057,0.675,3313.106,-1.901,0.0,0.0,108.977,1.818,3789.673,5994.58,2204.907,129.14,21.0,-20.928,-3284.198,768.26,-908.009,5.379,122.814,637.318,1958.36,-0.4379999999999999,-145.295,-228.485,-86.07600000000001,-58.703,40.0,-73.296,588.0,111.0,82.32799999999999,-124.049,0.0,-2.911,9.648,12.174,224.7,0.68,-2.934,-158.436,-2.89,-164.736,1,1
273,1125.817,0.6659999999999999,2437.9410000000003,0.669,0.0,0.0,-112.605,-2.294,2994.9390000000003,4909.714,1914.775,-86.163,11.0,0.0,-9440.397,2412.855,-2857.776,14.54,336.482,6346.465,5648.514,0.4029999999999999,-197.567,-416.154,-198.028,-607.577,39.0,-218.824,1674.0,76.0,136.168,-288.932,0.0,-3.628,20.616,74.665,360.767,0.731,-3.882,-143.618,-3.388,-132.134,1,1
274,3937.78,0.449,967.895,16.444000000000003,-28.384,-1.991,-17.738,-1.244,886.556,1425.879,539.323,-2.902,13.0,-5.355,-1303.404,475.86,-295.251,3.49,60.926,4240.273,766.961,0.062,-21.09,-59.575,-15.532,-43.54,1.0,-42.629,238.0,57.0,31.325,-32.224000000000004,0.0,-1.723,1.7380000000000002,72.957,102.849,0.484,-1.508,-42.225,-1.931,-56.00899999999999,1,0
275,-889.4810000000001,0.58,1275.424,-2.659,-64.15899999999999,-3.263,-53.471,-2.719,1101.998,1966.291,864.293,-42.113,8.0,0.0,-2034.572,522.896,-570.9019999999999,3.775,69.65899999999999,220.038,1253.498,0.217,-67.043,-63.07,-48.074,-130.911,10.0,-54.035,343.0,79.0,22.024,-68.642,0.0,-2.669,4.203,-12.517,64.191,0.632,-3.028,-136.246,-2.194,-74.6,1,1
276,-3249.514,0.648,1359.655,-2.341,0.0,0.0,-69.848,-2.769,1401.955,2522.745,1120.79,-63.452,10.0,0.0,-8242.866,2160.918,-2275.978,17.357,300.61400000000003,920.314,4945.877,0.7490000000000001,-231.258,-164.419,-163.582,-593.961,46.0,-234.475,1397.0,90.0,150.005,-216.801,0.0,-2.725,14.949000000000002,-21.598000000000003,385.39,0.639,-2.759,-157.28799999999998,-2.667,-87.99700000000001,1,1
277,-2417.237,0.721,2001.268,-2.827,0.0,0.0,-108.82,-2.97,2084.204,3663.538,1579.3339999999998,-77.975,13.0,0.0,-5560.251,1381.007,-1742.392,11.42,201.931,542.0,3817.431,0.522,-97.14,-10.527,-163.36,-611.195,46.0,-185.682,861.0,45.0,99.016,-95.766,0.0,-2.177,17.458,-14.651,-6.537000000000001,0.63,-2.022,-46.506,-2.339,-51.462,1,1
278,-665.3,0.669,1070.023,-2.105,-50.87,-2.421,-42.235,-2.01,1016.676,2101.533,1084.857,-37.647,8.0,0.0,-1881.687,528.612,-546.694,4.157,77.286,184.159,1224.404,0.131,-33.436,-11.681,-46.574,-189.574,6.0,-58.38,324.0,72.0,25.526,-38.41,0.0,-2.073,1.172,47.624,48.195,0.631,-2.192,-87.67200000000001,-1.924,-61.571000000000005,1,1
279,-831.1519999999999,0.713,1853.905,-2.634,-119.451,-4.149,-112.499,-3.908,1429.359,2878.7290000000003,1449.37,-101.281,6.0,0.0,-1892.02,441.018,-478.201,4.181,69.21,221.579,1034.215,0.272,-59.508,-111.923,-32.76,-86.04799999999999,21.0,-49.101000000000006,321.0,94.0,38.951,-57.437,0.0,-3.613,2.375,19.237,105.081,0.713,-3.948,-165.80599999999998,-3.342,-173.793,1,1
280,-592.945,0.7040000000000001,1344.0079999999998,-2.909,-75.954,-3.359,-67.161,-2.97,1190.388,2261.23,1070.842,-65.181,7.0,-0.799,-1120.593,250.594,-327.341,2.085,36.935,118.828,637.082,0.228,-43.554,-83.23899999999999,-27.223000000000003,-31.978,12.0,-28.875,207.0,75.0,21.975,-51.084,0.0,-3.443,1.11,-5.6,58.732,0.721,-3.292,-134.963,-3.625,-123.251,1,0
281,-2110.467,0.688,2560.013,-2.753,-135.536,-3.0660000000000003,-109.219,-2.471,2466.009,4420.175,1954.166,-100.93,19.0,0.0,-4659.736,1178.971,-1499.046,6.858,168.761,433.432,3028.651,0.239,-102.277,-89.212,-149.45600000000002,-393.263,21.0,-105.521,777.0,147.0,53.897,-110.025,0.0,-2.928,6.682,10.672,110.144,0.648,-2.977,-232.239,-2.872,-198.149,1,1
282,-1385.226,0.632,796.91,-2.787,-41.055,-2.318,-30.113000000000003,-1.7,743.067,1771.264,1028.198,-32.69,10.0,0.0,-2932.621,694.6080000000001,-772.165,4.569,103.761,311.006,1623.5120000000002,0.407,-80.102,-230.746,-65.742,-68.941,10.0,-77.562,504.0,65.0,44.236,-133.35399999999998,0.0,-2.077,1.696,-3.699,196.315,0.63,-2.967,-77.143,-1.484,-57.894,1,1
283,-440.0630000000001,0.799,1137.607,-2.978,-88.98700000000001,-4.811,-81.81,-4.423,1131.733,1849.627,717.8939999999999,-81.515,8.0,0.0,-842.132,175.62,-235.061,1.838,27.117,88.234,471.149,0.231,-23.374,-60.012,-14.166,-36.288,16.0,-24.309,149.0,71.0,6.872999999999999,-33.408,0.0,-3.669,0.607,1.211,56.038,0.7979999999999999,-4.003,-208.174,-2.752,-52.294,1,0
